mergeSort
35900,0.005724
36000,0.005724
36100,0.005734
36200,0.005749
36300,0.005772
36400,0.005788
36500,0.00582
36600,0.005815
36700,0.005911
36800,0.005899
36900,0.005891
37000,0.005929
37100,0.005932
37200,0.005951
37300,0.005974
37400,0.006003
37500,0.005989
37600,0.006071
37700,0.006019
37800,0.006038
37900,0.006051
38000,0.006082
38100,0.006083
38200,0.006129
38300,0.006122
38400,0.006142
38500,0.006154
38600,0.006165
38700,0.006211
38800,0.006203
38900,0.006214
39000,0.006238
39100,0.006251
39200,0.006261
39300,0.006299
39400,0.006287
39500,0.006315
39600,0.00633
39700,0.006354
39800,0.006409
39900,0.006386
40000,0.006422
40100,0.006419
40200,0.006452
40300,0.006469
40400,0.006488
40500,0.006498
40600,0.006506
40700,0.006517
40800,0.00655
40900,0.006556
41000,0.006569
41100,0.006593
41200,0.0068
41300,0.006655
41400,0.006667
41500,0.006679
41600,0.006702
41700,0.006723
41800,0.006746
41900,0.006771
42000,0.006772
42100,0.006794
42200,0.006803
42300,0.006832
42400,0.006845
42500,0.006867
42600,0.006881
42700,0.006887
42800,0.006936
42900,0.006924
43000,0.006948
43100,0.006968
43200,0.00698
43300,0.007013
43400,0.007021
43500,0.007038
43600,0.007099
43700,0.007364
43800,0.007298
43900,0.0074
44000,0.007341
44100,0.007142
44200,0.007148
44300,0.007173
44400,0.007184
44500,0.007238
44600,0.007225
44700,0.007248
44800,0.007261
44900,0.00727
45000,0.007296
45100,0.007303
45200,0.007323
45300,0.00734
45400,0.00739
45500,0.007381
45600,0.007405
45700,0.007428
45800,0.007434
45900,0.007478
46000,0.007458
46100,0.00748
46200,0.007502
46300,0.007545
46400,0.007552
46500,0.007562
46600,0.007568
46700,0.007629
46800,0.007612
46900,0.007631
47000,0.007646
47100,0.007665
47200,0.007673
47300,0.00769
47400,0.007714
47500,0.007727
47600,0.007758
47700,0.007756
47800,0.007773
47900,0.0078
48000,0.007831
48100,0.007826
48200,0.007836
48300,0.007857
48400,0.007897
48500,0.007886
48600,0.007906
48700,0.007916
48800,0.007924
48900,0.007973
49000,0.007966
49100,0.007973
49200,0.008008
49300,0.008059
49400,0.008046
49500,0.008073
49600,0.008093
49700,0.008128
49800,0.008132
49900,0.008242
50000,0.008155
50100,0.008206
50200,0.008194
50300,0.008311
50400,0.008247
50500,0.008288
50600,0.008333
50700,0.008321
50800,0.00836
50900,0.008336
51000,0.008351
51100,0.008363
51200,0.008414
51300,0.008411
51400,0.008426
51500,0.008446
51600,0.008483
51700,0.008482
51800,0.008498
51900,0.008518
52000,0.008591
52100,0.008555
52200,0.008635
52300,0.008587
52400,0.008622
52500,0.008616
52600,0.008639
52700,0.008652
52800,0.008681
52900,0.008688
53000,0.008697
53100,0.008715
53200,0.008742
53300,0.008749
53400,0.00877
53500,0.008775
53600,0.008836
53700,0.008842
53800,0.008853
53900,0.00887
54000,0.008869
54100,0.008879
54200,0.008999
54300,0.008945
54400,0.008943
54500,0.008955
54600,0.008975
54700,0.00901
54800,0.009005
54900,0.009025
55000,0.00904
55100,0.009059
55200,0.009122
55300,0.009082
55400,0.009164
55500,0.00914
55600,0.009134
55700,0.009167
55800,0.009198
55900,0.009195
56000,0.009214
56100,0.009273
56200,0.009259
56300,0.009273
56400,0.009272
56500,0.00932
56600,0.009306
56700,0.009332
56800,0.009345
56900,0.00939
57000,0.009372
57100,0.009401
57200,0.009422
57300,0.009421
57400,0.009448
57500,0.009519
57600,0.009518
57700,0.009522
57800,0.009561
57900,0.00958
58000,0.009573
58100,0.009592
58200,0.009612
58300,0.009744
58400,0.009654
58500,0.009665
58600,0.009696
